id,text,lang
1756362002430398637,RT,en
1756362002430398637,Either,en
1756362002430398637,Merrick,en
1756362002430398637,Garland,en
1756362002430398637,prosecute,en
1756362002430398637,Biden,en
1756362002430398637,move,en
1756362002430398637,VP,en
1756362002430398637,fellow,en
1756362002430398637,Cabinet,en
1756362002430398637,members,en
1756362002430398637,invoke,en
1756362002430398637,25th,en
1756362002430398637,Amendment,en
1756361993835962773,RT,en
1756361993835962773,Either,en
1756361993835962773,Merrick,en
1756361993835962773,Garland,en
1756361993835962773,prosecute,en
1756361993835962773,Biden,en
1756361993835962773,move,en
1756361993835962773,VP,en
1756361993835962773,fellow,en
1756361993835962773,Cabinet,en
1756361993835962773,members,en
1756361993835962773,invoke,en
1756361993835962773,25th,en
1756361993835962773,Amendment,en
1756361962189922699,RT,en
1756361962189922699,Either,en
1756361962189922699,Merrick,en
1756361962189922699,Garland,en
1756361962189922699,prosecute,en
1756361962189922699,Biden,en
1756361962189922699,move,en
1756361962189922699,VP,en
1756361962189922699,fellow,en
1756361962189922699,Cabinet,en
1756361962189922699,members,en
1756361962189922699,invoke,en
1756361962189922699,25th,en
1756361962189922699,Amendment,en
1756361940421451858,RT,en
1756361940421451858,Either,en
1756361940421451858,Merrick,en
1756361940421451858,Garland,en
1756361940421451858,prosecute,en
1756361940421451858,Biden,en
1756361940421451858,move,en
1756361940421451858,VP,en
1756361940421451858,fellow,en
1756361940421451858,Cabinet,en
1756361940421451858,members,en
1756361940421451858,invoke,en
1756361940421451858,25th,en
1756361940421451858,Amendment,en
1756361919509012981,RT,en
1756361919509012981,Either,en
1756361919509012981,Merrick,en
1756361919509012981,Garland,en
1756361919509012981,prosecute,en
1756361919509012981,Biden,en
1756361919509012981,move,en
1756361919509012981,VP,en
1756361919509012981,fellow,en
1756361919509012981,Cabinet,en
1756361919509012981,members,en
1756361919509012981,invoke,en
1756361919509012981,25th,en
1756361919509012981,Amendment,en
1756361866358427861,RT,en
1756361866358427861,Either,en
1756361866358427861,Merrick,en
1756361866358427861,Garland,en
1756361866358427861,prosecute,en
1756361866358427861,Biden,en
1756361866358427861,move,en
1756361866358427861,VP,en
1756361866358427861,fellow,en
1756361866358427861,Cabinet,en
1756361866358427861,members,en
1756361866358427861,invoke,en
1756361866358427861,25th,en
1756361866358427861,Amendment,en
1756361821143912912,RT,en
1756361821143912912,Either,en
1756361821143912912,Merrick,en
1756361821143912912,Garland,en
1756361821143912912,prosecute,en
1756361821143912912,Biden,en
1756361821143912912,move,en
1756361821143912912,VP,en
1756361821143912912,fellow,en
1756361821143912912,Cabinet,en
1756361821143912912,members,en
1756361821143912912,invoke,en
1756361821143912912,25th,en
1756361821143912912,Amendment,en
1756361790001418617,RT,en
1756361790001418617,Either,en
1756361790001418617,Merrick,en
1756361790001418617,Garland,en
1756361790001418617,prosecute,en
1756361790001418617,Biden,en
1756361790001418617,move,en
1756361790001418617,VP,en
1756361790001418617,fellow,en
1756361790001418617,Cabinet,en
1756361790001418617,members,en
1756361790001418617,invoke,en
1756361790001418617,25th,en
1756361790001418617,Amendment,en
1756361773899272214,RT,en
1756361773899272214,Either,en
1756361773899272214,Merrick,en
1756361773899272214,Garland,en
1756361773899272214,prosecute,en
1756361773899272214,Biden,en
1756361773899272214,move,en
1756361773899272214,VP,en
1756361773899272214,fellow,en
1756361773899272214,Cabinet,en
1756361773899272214,members,en
1756361773899272214,invoke,en
1756361773899272214,25th,en
1756361773899272214,Amendment,en
1756361749878509700,RT,en
1756361749878509700,Either,en
1756361749878509700,Merrick,en
1756361749878509700,Garland,en
1756361749878509700,prosecute,en
1756361749878509700,Biden,en
1756361749878509700,move,en
1756361749878509700,VP,en
1756361749878509700,fellow,en
1756361749878509700,Cabinet,en
1756361749878509700,members,en
1756361749878509700,invoke,en
1756361749878509700,25th,en
1756361749878509700,Amendment,en
1756361627052490964,RT,en
1756361627052490964,Either,en
1756361627052490964,Merrick,en
1756361627052490964,Garland,en
1756361627052490964,prosecute,en
1756361627052490964,Biden,en
1756361627052490964,move,en
1756361627052490964,VP,en
1756361627052490964,fellow,en
1756361627052490964,Cabinet,en
1756361627052490964,members,en
1756361627052490964,invoke,en
1756361627052490964,25th,en
1756361627052490964,Amendment,en
1756361574904664293,RT,en
1756361574904664293,Either,en
1756361574904664293,Merrick,en
1756361574904664293,Garland,en
1756361574904664293,prosecute,en
1756361574904664293,Biden,en
1756361574904664293,move,en
1756361574904664293,VP,en
1756361574904664293,fellow,en
1756361574904664293,Cabinet,en
1756361574904664293,members,en
1756361574904664293,invoke,en
1756361574904664293,25th,en
1756361574904664293,Amendment,en
1756361505434423498,RT,en
1756361505434423498,Either,en
1756361505434423498,Merrick,en
1756361505434423498,Garland,en
1756361505434423498,prosecute,en
1756361505434423498,Biden,en
1756361505434423498,move,en
1756361505434423498,VP,en
1756361505434423498,fellow,en
1756361505434423498,Cabinet,en
1756361505434423498,members,en
1756361505434423498,invoke,en
1756361505434423498,25th,en
1756361505434423498,Amendment,en
1756361406180376807,RT,en
1756361406180376807,Either,en
1756361406180376807,Merrick,en
1756361406180376807,Garland,en
1756361406180376807,prosecute,en
1756361406180376807,Biden,en
1756361406180376807,move,en
1756361406180376807,VP,en
1756361406180376807,fellow,en
1756361406180376807,Cabinet,en
1756361406180376807,members,en
1756361406180376807,invoke,en
1756361406180376807,25th,en
1756361406180376807,Amendment,en
1756361334885658972,RT,en
1756361334885658972,Either,en
1756361334885658972,Merrick,en
1756361334885658972,Garland,en
1756361334885658972,prosecute,en
1756361334885658972,Biden,en
1756361334885658972,move,en
1756361334885658972,VP,en
1756361334885658972,fellow,en
1756361334885658972,Cabinet,en
1756361334885658972,members,en
1756361334885658972,invoke,en
1756361334885658972,25th,en
1756361334885658972,Amendment,en
1756361330284453904,RT,en
1756361330284453904,Either,en
1756361330284453904,Merrick,en
1756361330284453904,Garland,en
1756361330284453904,prosecute,en
1756361330284453904,Biden,en
1756361330284453904,move,en
1756361330284453904,VP,en
1756361330284453904,fellow,en
1756361330284453904,Cabinet,en
1756361330284453904,members,en
1756361330284453904,invoke,en
1756361330284453904,25th,en
1756361330284453904,Amendment,en
1756361218019742032,RT,en
1756361218019742032,Either,en
1756361218019742032,Merrick,en
1756361218019742032,Garland,en
1756361218019742032,prosecute,en
1756361218019742032,Biden,en
1756361218019742032,move,en
1756361218019742032,VP,en
1756361218019742032,fellow,en
1756361218019742032,Cabinet,en
1756361218019742032,members,en
1756361218019742032,invoke,en
1756361218019742032,25th,en
1756361218019742032,Amendment,en
1756361212894368179,RT,en
1756361212894368179,Either,en
1756361212894368179,Merrick,en
1756361212894368179,Garland,en
1756361212894368179,prosecute,en
1756361212894368179,Biden,en
1756361212894368179,move,en
1756361212894368179,VP,en
1756361212894368179,fellow,en
1756361212894368179,Cabinet,en
1756361212894368179,members,en
1756361212894368179,invoke,en
1756361212894368179,25th,en
1756361212894368179,Amendment,en
1756361199585780130,RT,en
1756361199585780130,Either,en
1756361199585780130,Merrick,en
1756361199585780130,Garland,en
1756361199585780130,prosecute,en
1756361199585780130,Biden,en
1756361199585780130,move,en
1756361199585780130,VP,en
1756361199585780130,fellow,en
1756361199585780130,Cabinet,en
1756361199585780130,members,en
1756361199585780130,invoke,en
1756361199585780130,25th,en
1756361199585780130,Amendment,en
1756361180665524623,RT,en
1756361180665524623,Either,en
1756361180665524623,Merrick,en
1756361180665524623,Garland,en
1756361180665524623,prosecute,en
1756361180665524623,Biden,en
1756361180665524623,move,en
1756361180665524623,VP,en
1756361180665524623,fellow,en
1756361180665524623,Cabinet,en
1756361180665524623,members,en
1756361180665524623,invoke,en
1756361180665524623,25th,en
1756361180665524623,Amendment,en
1756361158762561632,RT,en
1756361158762561632,Either,en
1756361158762561632,Merrick,en
1756361158762561632,Garland,en
1756361158762561632,prosecute,en
1756361158762561632,Biden,en
1756361158762561632,move,en
1756361158762561632,VP,en
1756361158762561632,fellow,en
1756361158762561632,Cabinet,en
1756361158762561632,members,en
1756361158762561632,invoke,en
1756361158762561632,25th,en
1756361158762561632,Amendment,en
1756361122813259829,RT,en
1756361122813259829,Either,en
1756361122813259829,Merrick,en
1756361122813259829,Garland,en
1756361122813259829,prosecute,en
1756361122813259829,Biden,en
1756361122813259829,move,en
1756361122813259829,VP,en
1756361122813259829,fellow,en
1756361122813259829,Cabinet,en
1756361122813259829,members,en
1756361122813259829,invoke,en
1756361122813259829,25th,en
1756361122813259829,Amendment,en
1756360953900224698,RT,en
1756360953900224698,Either,en
1756360953900224698,Merrick,en
1756360953900224698,Garland,en
1756360953900224698,prosecute,en
1756360953900224698,Biden,en
1756360953900224698,move,en
1756360953900224698,VP,en
1756360953900224698,fellow,en
1756360953900224698,Cabinet,en
1756360953900224698,members,en
1756360953900224698,invoke,en
1756360953900224698,25th,en
1756360953900224698,Amendment,en
1756360922715815968,RT,en
1756360922715815968,Either,en
1756360922715815968,Merrick,en
1756360922715815968,Garland,en
1756360922715815968,prosecute,en
1756360922715815968,Biden,en
1756360922715815968,move,en
1756360922715815968,VP,en
1756360922715815968,fellow,en
1756360922715815968,Cabinet,en
1756360922715815968,members,en
1756360922715815968,invoke,en
1756360922715815968,25th,en
1756360922715815968,Amendment,en
1756360898522792320,RT,en
1756360898522792320,Either,en
1756360898522792320,Merrick,en
1756360898522792320,Garland,en
1756360898522792320,prosecute,en
1756360898522792320,Biden,en
1756360898522792320,move,en
1756360898522792320,VP,en
1756360898522792320,fellow,en
1756360898522792320,Cabinet,en
1756360898522792320,members,en
1756360898522792320,invoke,en
1756360898522792320,25th,en
1756360898522792320,Amendment,en
1756360880143417683,RT,en
1756360880143417683,Either,en
1756360880143417683,Merrick,en
1756360880143417683,Garland,en
1756360880143417683,prosecute,en
1756360880143417683,Biden,en
1756360880143417683,move,en
1756360880143417683,VP,en
1756360880143417683,fellow,en
1756360880143417683,Cabinet,en
1756360880143417683,members,en
1756360880143417683,invoke,en
1756360880143417683,25th,en
1756360880143417683,Amendment,en
1756360842172621295,RT,en
1756360842172621295,Either,en
1756360842172621295,Merrick,en
1756360842172621295,Garland,en
1756360842172621295,prosecute,en
1756360842172621295,Biden,en
1756360842172621295,move,en
1756360842172621295,VP,en
1756360842172621295,fellow,en
1756360842172621295,Cabinet,en
1756360842172621295,members,en
1756360842172621295,invoke,en
1756360842172621295,25th,en
1756360842172621295,Amendment,en
1756360825827135608,RT,en
1756360825827135608,Either,en
1756360825827135608,Merrick,en
1756360825827135608,Garland,en
1756360825827135608,prosecute,en
1756360825827135608,Biden,en
1756360825827135608,move,en
1756360825827135608,VP,en
1756360825827135608,fellow,en
1756360825827135608,Cabinet,en
1756360825827135608,members,en
1756360825827135608,invoke,en
1756360825827135608,25th,en
1756360825827135608,Amendment,en
1756360810866028748,RT,en
1756360810866028748,Either,en
1756360810866028748,Merrick,en
1756360810866028748,Garland,en
1756360810866028748,prosecute,en
1756360810866028748,Biden,en
1756360810866028748,move,en
1756360810866028748,VP,en
1756360810866028748,fellow,en
1756360810866028748,Cabinet,en
1756360810866028748,members,en
1756360810866028748,invoke,en
1756360810866028748,25th,en
1756360810866028748,Amendment,en
1756360803853226241,RT,en
1756360803853226241,Either,en
1756360803853226241,Merrick,en
1756360803853226241,Garland,en
1756360803853226241,prosecute,en
1756360803853226241,Biden,en
1756360803853226241,move,en
1756360803853226241,VP,en
1756360803853226241,fellow,en
1756360803853226241,Cabinet,en
1756360803853226241,members,en
1756360803853226241,invoke,en
1756360803853226241,25th,en
1756360803853226241,Amendment,en
1756360783976599566,RT,en
1756360783976599566,Either,en
1756360783976599566,Merrick,en
1756360783976599566,Garland,en
1756360783976599566,prosecute,en
1756360783976599566,Biden,en
1756360783976599566,move,en
1756360783976599566,VP,en
1756360783976599566,fellow,en
1756360783976599566,Cabinet,en
1756360783976599566,members,en
1756360783976599566,invoke,en
1756360783976599566,25th,en
1756360783976599566,Amendment,en
1756360769917051357,RT,en
1756360769917051357,Either,en
1756360769917051357,Merrick,en
1756360769917051357,Garland,en
1756360769917051357,prosecute,en
1756360769917051357,Biden,en
1756360769917051357,move,en
1756360769917051357,VP,en
1756360769917051357,fellow,en
1756360769917051357,Cabinet,en
1756360769917051357,members,en
1756360769917051357,invoke,en
1756360769917051357,25th,en
1756360769917051357,Amendment,en
1756360726808019169,RT,en
1756360726808019169,Either,en
1756360726808019169,Merrick,en
1756360726808019169,Garland,en
1756360726808019169,prosecute,en
1756360726808019169,Biden,en
1756360726808019169,move,en
1756360726808019169,VP,en
1756360726808019169,fellow,en
1756360726808019169,Cabinet,en
1756360726808019169,members,en
1756360726808019169,invoke,en
1756360726808019169,25th,en
1756360726808019169,Amendment,en
1756360718717444123,RT,en
1756360718717444123,Either,en
1756360718717444123,Merrick,en
1756360718717444123,Garland,en
1756360718717444123,prosecute,en
1756360718717444123,Biden,en
1756360718717444123,move,en
1756360718717444123,VP,en
1756360718717444123,fellow,en
1756360718717444123,Cabinet,en
1756360718717444123,members,en
1756360718717444123,invoke,en
1756360718717444123,25th,en
1756360718717444123,Amendment,en
1756360690686972403,RT,en
1756360690686972403,Either,en
1756360690686972403,Merrick,en
1756360690686972403,Garland,en
1756360690686972403,prosecute,en
1756360690686972403,Biden,en
1756360690686972403,move,en
1756360690686972403,VP,en
1756360690686972403,fellow,en
1756360690686972403,Cabinet,en
1756360690686972403,members,en
1756360690686972403,invoke,en
1756360690686972403,25th,en
1756360690686972403,Amendment,en
1756360676677685290,RT,en
1756360676677685290,Either,en
1756360676677685290,Merrick,en
1756360676677685290,Garland,en
1756360676677685290,prosecute,en
1756360676677685290,Biden,en
1756360676677685290,move,en
1756360676677685290,VP,en
1756360676677685290,fellow,en
1756360676677685290,Cabinet,en
1756360676677685290,members,en
1756360676677685290,invoke,en
1756360676677685290,25th,en
1756360676677685290,Amendment,en
1756360621384167543,RT,en
1756360621384167543,Either,en
1756360621384167543,Merrick,en
1756360621384167543,Garland,en
1756360621384167543,prosecute,en
1756360621384167543,Biden,en
1756360621384167543,move,en
1756360621384167543,VP,en
1756360621384167543,fellow,en
1756360621384167543,Cabinet,en
1756360621384167543,members,en
1756360621384167543,invoke,en
1756360621384167543,25th,en
1756360621384167543,Amendment,en
1756360585657073986,RT,en
1756360585657073986,Either,en
1756360585657073986,Merrick,en
1756360585657073986,Garland,en
1756360585657073986,prosecute,en
1756360585657073986,Biden,en
1756360585657073986,move,en
1756360585657073986,VP,en
1756360585657073986,fellow,en
1756360585657073986,Cabinet,en
1756360585657073986,members,en
1756360585657073986,invoke,en
1756360585657073986,25th,en
1756360585657073986,Amendment,en
1756360510860296685,RT,en
1756360510860296685,Either,en
1756360510860296685,Merrick,en
1756360510860296685,Garland,en
1756360510860296685,prosecute,en
1756360510860296685,Biden,en
1756360510860296685,move,en
1756360510860296685,VP,en
1756360510860296685,fellow,en
1756360510860296685,Cabinet,en
1756360510860296685,members,en
1756360510860296685,invoke,en
1756360510860296685,25th,en
1756360510860296685,Amendment,en
1756360485484503199,RT,en
1756360485484503199,Either,en
1756360485484503199,Merrick,en
1756360485484503199,Garland,en
1756360485484503199,prosecute,en
1756360485484503199,Biden,en
1756360485484503199,move,en
1756360485484503199,VP,en
1756360485484503199,fellow,en
1756360485484503199,Cabinet,en
1756360485484503199,members,en
1756360485484503199,invoke,en
1756360485484503199,25th,en
1756360485484503199,Amendment,en
1756360477444354156,RT,en
1756360477444354156,Either,en
1756360477444354156,Merrick,en
1756360477444354156,Garland,en
1756360477444354156,prosecute,en
1756360477444354156,Biden,en
1756360477444354156,move,en
1756360477444354156,VP,en
1756360477444354156,fellow,en
1756360477444354156,Cabinet,en
1756360477444354156,members,en
1756360477444354156,invoke,en
1756360477444354156,25th,en
1756360477444354156,Amendment,en
1756360345524838519,RT,en
1756360345524838519,Either,en
1756360345524838519,Merrick,en
1756360345524838519,Garland,en
1756360345524838519,prosecute,en
1756360345524838519,Biden,en
1756360345524838519,move,en
1756360345524838519,VP,en
1756360345524838519,fellow,en
1756360345524838519,Cabinet,en
1756360345524838519,members,en
1756360345524838519,invoke,en
1756360345524838519,25th,en
1756360345524838519,Amendment,en
1756360235835597307,RT,en
1756360235835597307,Either,en
1756360235835597307,Merrick,en
1756360235835597307,Garland,en
1756360235835597307,prosecute,en
1756360235835597307,Biden,en
1756360235835597307,move,en
1756360235835597307,VP,en
1756360235835597307,fellow,en
1756360235835597307,Cabinet,en
1756360235835597307,members,en
1756360235835597307,invoke,en
1756360235835597307,25th,en
1756360235835597307,Amendment,en
1756360177023168597,RT,en
1756360177023168597,Either,en
1756360177023168597,Merrick,en
1756360177023168597,Garland,en
1756360177023168597,prosecute,en
1756360177023168597,Biden,en
1756360177023168597,move,en
1756360177023168597,VP,en
1756360177023168597,fellow,en
1756360177023168597,Cabinet,en
1756360177023168597,members,en
1756360177023168597,invoke,en
1756360177023168597,25th,en
1756360177023168597,Amendment,en
1756360135654428769,RT,en
1756360135654428769,Either,en
1756360135654428769,Merrick,en
1756360135654428769,Garland,en
1756360135654428769,prosecute,en
1756360135654428769,Biden,en
1756360135654428769,move,en
1756360135654428769,VP,en
1756360135654428769,fellow,en
1756360135654428769,Cabinet,en
1756360135654428769,members,en
1756360135654428769,invoke,en
1756360135654428769,25th,en
1756360135654428769,Amendment,en
1756360071477641344,RT,en
1756360071477641344,Either,en
1756360071477641344,Merrick,en
1756360071477641344,Garland,en
1756360071477641344,prosecute,en
1756360071477641344,Biden,en
1756360071477641344,move,en
1756360071477641344,VP,en
1756360071477641344,fellow,en
1756360071477641344,Cabinet,en
1756360071477641344,members,en
1756360071477641344,invoke,en
1756360071477641344,25th,en
1756360071477641344,Amendment,en
1756360046550618525,RT,en
1756360046550618525,Either,en
1756360046550618525,Merrick,en
1756360046550618525,Garland,en
1756360046550618525,prosecute,en
1756360046550618525,Biden,en
1756360046550618525,move,en
1756360046550618525,VP,en
1756360046550618525,fellow,en
1756360046550618525,Cabinet,en
1756360046550618525,members,en
1756360046550618525,invoke,en
1756360046550618525,25th,en
1756360046550618525,Amendment,en
1756359996793614351,RT,en
1756359996793614351,Either,en
1756359996793614351,Merrick,en
1756359996793614351,Garland,en
1756359996793614351,prosecute,en
1756359996793614351,Biden,en
1756359996793614351,move,en
1756359996793614351,VP,en
1756359996793614351,fellow,en
1756359996793614351,Cabinet,en
1756359996793614351,members,en
1756359996793614351,invoke,en
1756359996793614351,25th,en
1756359996793614351,Amendment,en
1756359996156072323,RT,en
1756359996156072323,Either,en
1756359996156072323,Merrick,en
1756359996156072323,Garland,en
1756359996156072323,prosecute,en
1756359996156072323,Biden,en
1756359996156072323,move,en
1756359996156072323,VP,en
1756359996156072323,fellow,en
1756359996156072323,Cabinet,en
1756359996156072323,members,en
1756359996156072323,invoke,en
1756359996156072323,25th,en
1756359996156072323,Amendment,en
1756359919815594339,RT,en
1756359919815594339,Either,en
1756359919815594339,Merrick,en
1756359919815594339,Garland,en
1756359919815594339,prosecute,en
1756359919815594339,Biden,en
1756359919815594339,move,en
1756359919815594339,VP,en
1756359919815594339,fellow,en
1756359919815594339,Cabinet,en
1756359919815594339,members,en
1756359919815594339,invoke,en
1756359919815594339,25th,en
1756359919815594339,Amendment,en
1756359909254304021,RT,en
1756359909254304021,Either,en
1756359909254304021,Merrick,en
1756359909254304021,Garland,en
1756359909254304021,prosecute,en
1756359909254304021,Biden,en
1756359909254304021,move,en
1756359909254304021,VP,en
1756359909254304021,fellow,en
1756359909254304021,Cabinet,en
1756359909254304021,members,en
1756359909254304021,invoke,en
1756359909254304021,25th,en
1756359909254304021,Amendment,en
1756359908134711306,RT,en
1756359908134711306,Either,en
1756359908134711306,Merrick,en
1756359908134711306,Garland,en
1756359908134711306,prosecute,en
1756359908134711306,Biden,en
1756359908134711306,move,en
1756359908134711306,VP,en
1756359908134711306,fellow,en
1756359908134711306,Cabinet,en
1756359908134711306,members,en
1756359908134711306,invoke,en
1756359908134711306,25th,en
1756359908134711306,Amendment,en
1756359819768823825,RT,en
1756359819768823825,Either,en
1756359819768823825,Merrick,en
1756359819768823825,Garland,en
1756359819768823825,prosecute,en
1756359819768823825,Biden,en
1756359819768823825,move,en
1756359819768823825,VP,en
1756359819768823825,fellow,en
1756359819768823825,Cabinet,en
1756359819768823825,members,en
1756359819768823825,invoke,en
1756359819768823825,25th,en
1756359819768823825,Amendment,en
1756359806770639015,RT,en
1756359806770639015,Either,en
1756359806770639015,Merrick,en
1756359806770639015,Garland,en
1756359806770639015,prosecute,en
1756359806770639015,Biden,en
1756359806770639015,move,en
1756359806770639015,VP,en
1756359806770639015,fellow,en
1756359806770639015,Cabinet,en
1756359806770639015,members,en
1756359806770639015,invoke,en
1756359806770639015,25th,en
1756359806770639015,Amendment,en
1756359755080106031,RT,en
1756359755080106031,Either,en
1756359755080106031,Merrick,en
1756359755080106031,Garland,en
1756359755080106031,prosecute,en
1756359755080106031,Biden,en
1756359755080106031,move,en
1756359755080106031,VP,en
1756359755080106031,fellow,en
1756359755080106031,Cabinet,en
1756359755080106031,members,en
1756359755080106031,invoke,en
1756359755080106031,25th,en
1756359755080106031,Amendment,en
1756359669700796480,RT,en
1756359669700796480,Either,en
1756359669700796480,Merrick,en
1756359669700796480,Garland,en
1756359669700796480,prosecute,en
1756359669700796480,Biden,en
1756359669700796480,move,en
1756359669700796480,VP,en
1756359669700796480,fellow,en
1756359669700796480,Cabinet,en
1756359669700796480,members,en
1756359669700796480,invoke,en
1756359669700796480,25th,en
1756359669700796480,Amendment,en
1756359606325158381,RT,en
1756359606325158381,Either,en
1756359606325158381,Merrick,en
1756359606325158381,Garland,en
1756359606325158381,prosecute,en
1756359606325158381,Biden,en
1756359606325158381,move,en
1756359606325158381,VP,en
1756359606325158381,fellow,en
1756359606325158381,Cabinet,en
1756359606325158381,members,en
1756359606325158381,invoke,en
1756359606325158381,25th,en
1756359606325158381,Amendment,en
1756359596459934153,RT,en
1756359596459934153,Either,en
1756359596459934153,Merrick,en
1756359596459934153,Garland,en
1756359596459934153,prosecute,en
1756359596459934153,Biden,en
1756359596459934153,move,en
1756359596459934153,VP,en
1756359596459934153,fellow,en
1756359596459934153,Cabinet,en
1756359596459934153,members,en
1756359596459934153,invoke,en
1756359596459934153,25th,en
1756359596459934153,Amendment,en
1756359582752883175,RT,en
1756359582752883175,Either,en
1756359582752883175,Merrick,en
1756359582752883175,Garland,en
1756359582752883175,prosecute,en
1756359582752883175,Biden,en
1756359582752883175,move,en
1756359582752883175,VP,en
1756359582752883175,fellow,en
1756359582752883175,Cabinet,en
1756359582752883175,members,en
1756359582752883175,invoke,en
1756359582752883175,25th,en
1756359582752883175,Amendment,en
1756359566894260661,RT,en
1756359566894260661,Either,en
1756359566894260661,Merrick,en
1756359566894260661,Garland,en
1756359566894260661,prosecute,en
1756359566894260661,Biden,en
1756359566894260661,move,en
1756359566894260661,VP,en
1756359566894260661,fellow,en
1756359566894260661,Cabinet,en
1756359566894260661,members,en
1756359566894260661,invoke,en
1756359566894260661,25th,en
1756359566894260661,Amendment,en
1756359467770511372,RT,en
1756359467770511372,Either,en
1756359467770511372,Merrick,en
1756359467770511372,Garland,en
1756359467770511372,prosecute,en
1756359467770511372,Biden,en
1756359467770511372,move,en
1756359467770511372,VP,en
1756359467770511372,fellow,en
1756359467770511372,Cabinet,en
1756359467770511372,members,en
1756359467770511372,invoke,en
1756359467770511372,25th,en
1756359467770511372,Amendment,en
1756359442524770437,RT,en
1756359442524770437,Either,en
1756359442524770437,Merrick,en
1756359442524770437,Garland,en
1756359442524770437,prosecute,en
1756359442524770437,Biden,en
1756359442524770437,move,en
1756359442524770437,VP,en
1756359442524770437,fellow,en
1756359442524770437,Cabinet,en
1756359442524770437,members,en
1756359442524770437,invoke,en
1756359442524770437,25th,en
1756359442524770437,Amendment,en
1756359401462796758,RT,en
1756359401462796758,Either,en
1756359401462796758,Merrick,en
1756359401462796758,Garland,en
1756359401462796758,prosecute,en
1756359401462796758,Biden,en
1756359401462796758,move,en
1756359401462796758,VP,en
1756359401462796758,fellow,en
1756359401462796758,Cabinet,en
1756359401462796758,members,en
1756359401462796758,invoke,en
1756359401462796758,25th,en
1756359401462796758,Amendment,en
1756359378284757175,RT,en
1756359378284757175,Either,en
1756359378284757175,Merrick,en
1756359378284757175,Garland,en
1756359378284757175,prosecute,en
1756359378284757175,Biden,en
1756359378284757175,move,en
1756359378284757175,VP,en
1756359378284757175,fellow,en
1756359378284757175,Cabinet,en
1756359378284757175,members,en
1756359378284757175,invoke,en
1756359378284757175,25th,en
1756359378284757175,Amendment,en
1756359327248703822,RT,en
1756359327248703822,Either,en
1756359327248703822,Merrick,en
1756359327248703822,Garland,en
1756359327248703822,prosecute,en
1756359327248703822,Biden,en
1756359327248703822,move,en
1756359327248703822,VP,en
1756359327248703822,fellow,en
1756359327248703822,Cabinet,en
1756359327248703822,members,en
1756359327248703822,invoke,en
1756359327248703822,25th,en
1756359327248703822,Amendment,en
1756359282134585775,RT,en
1756359282134585775,Either,en
1756359282134585775,Merrick,en
1756359282134585775,Garland,en
1756359282134585775,prosecute,en
1756359282134585775,Biden,en
1756359282134585775,move,en
1756359282134585775,VP,en
1756359282134585775,fellow,en
1756359282134585775,Cabinet,en
1756359282134585775,members,en
1756359282134585775,invoke,en
1756359282134585775,25th,en
1756359282134585775,Amendment,en
1756359228690776097,RT,en
1756359228690776097,Either,en
1756359228690776097,Merrick,en
1756359228690776097,Garland,en
1756359228690776097,prosecute,en
1756359228690776097,Biden,en
1756359228690776097,move,en
1756359228690776097,VP,en
1756359228690776097,fellow,en
1756359228690776097,Cabinet,en
1756359228690776097,members,en
1756359228690776097,invoke,en
1756359228690776097,25th,en
1756359228690776097,Amendment,en
1756359203990675568,RT,en
1756359203990675568,Either,en
1756359203990675568,Merrick,en
1756359203990675568,Garland,en
1756359203990675568,prosecute,en
1756359203990675568,Biden,en
1756359203990675568,move,en
1756359203990675568,VP,en
1756359203990675568,fellow,en
1756359203990675568,Cabinet,en
1756359203990675568,members,en
1756359203990675568,invoke,en
1756359203990675568,25th,en
1756359203990675568,Amendment,en
1756359186693210257,RT,en
1756359186693210257,Either,en
1756359186693210257,Merrick,en
1756359186693210257,Garland,en
1756359186693210257,prosecute,en
1756359186693210257,Biden,en
1756359186693210257,move,en
1756359186693210257,VP,en
1756359186693210257,fellow,en
1756359186693210257,Cabinet,en
1756359186693210257,members,en
1756359186693210257,invoke,en
1756359186693210257,25th,en
1756359186693210257,Amendment,en
1756359152643760590,RT,en
1756359152643760590,Either,en
1756359152643760590,Merrick,en
1756359152643760590,Garland,en
1756359152643760590,prosecute,en
1756359152643760590,Biden,en
1756359152643760590,move,en
1756359152643760590,VP,en
1756359152643760590,fellow,en
1756359152643760590,Cabinet,en
1756359152643760590,members,en
1756359152643760590,invoke,en
1756359152643760590,25th,en
1756359152643760590,Amendment,en
1756359145249542295,RT,en
1756359145249542295,Either,en
1756359145249542295,Merrick,en
1756359145249542295,Garland,en
1756359145249542295,prosecute,en
1756359145249542295,Biden,en
1756359145249542295,move,en
1756359145249542295,VP,en
1756359145249542295,fellow,en
1756359145249542295,Cabinet,en
1756359145249542295,members,en
1756359145249542295,invoke,en
1756359145249542295,25th,en
1756359145249542295,Amendment,en
1756359124621897825,RT,en
1756359124621897825,Either,en
1756359124621897825,Merrick,en
1756359124621897825,Garland,en
1756359124621897825,prosecute,en
1756359124621897825,Biden,en
1756359124621897825,move,en
1756359124621897825,VP,en
1756359124621897825,fellow,en
1756359124621897825,Cabinet,en
1756359124621897825,members,en
1756359124621897825,invoke,en
1756359124621897825,25th,en
1756359124621897825,Amendment,en
1756359059345956893,RT,en
1756359059345956893,Either,en
1756359059345956893,Merrick,en
1756359059345956893,Garland,en
1756359059345956893,prosecute,en
1756359059345956893,Biden,en
1756359059345956893,move,en
