id,text,lang,category
1756354507804475775,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1755999998511099976,"RT @Bubblebathgirl: President Trump just correctly accused Nancy Pelosi of insurrection.

He then condemned the mųrder of Ashli Babbitt by…",en,US
1756356387322601606,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756362246299504977,"@LouDobbs For three years now, people like you have been protecting the sexual assaulter and traitor trump. 
Could it have been handled differently with President Biden maybe he should’ve just said I don’t recall and moved on. 

Let the Hur investigation begin.",en,US
1756362246299504977,"@LouDobbs For three years now, people like you have been protecting the sexual assaulter and traitor trump. 
Could it have been handled differently with President Biden maybe he should’ve just said I don’t recall and moved on. 

Let the Hur investigation begin.",en,US
1756362246299504977,"@LouDobbs For three years now, people like you have been protecting the sexual assaulter and traitor trump. 
Could it have been handled differently with President Biden maybe he should’ve just said I don’t recall and moved on. 

Let the Hur investigation begin.",en,US
1755999884140773567,"@davidhogg111 You can't be pro Biden and pro America!

You can't be against Trump and for America. 

https://t.co/5Gs7azv4yJ",en,US
1755999947755856250,"RT @Bubblebathgirl: President Trump just correctly accused Nancy Pelosi of insurrection.

He then condemned the mųrder of Ashli Babbitt by…",en,US
1755999924179648920,"RT @Bubblebathgirl: President Trump just correctly accused Nancy Pelosi of insurrection.

He then condemned the mųrder of Ashli Babbitt by…",en,US
1756353618033148313,"RT @SamiaAliSalama8: ROBERT HUR IS A TRUMPER, and Merrick Garland is a coward.

#RobertHur could have used different words, but he wanted t…",en,US
1756361914542645592,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357102539616644,"@JoeBiden President Biden show some courage, and can Merrick Garland.
For him allow that report to come out in the manner it did with despicable.
With bill barr have done that to trump?
He doesn't have your back, I wouldn't be surprised if he's in Republican..",en,US
1756353639499874479,"By now, Merrick Garland has a well documented record of political angst resulting in prosecutorial timidity.

Besides his initial deference to Trump, the John Durham, David Weiss, and Robert Hur fiascos culminated on his watch.

Then there's the pass given to Matt Gaetz... https://t.co/gP4Q7bBiLw",en,US
1756361285589950560,"Bill Barr wouldn't release the Meuller report &amp; wrote his own version in a covering letter.

Not Merrick Garland though. 
Garland is too busy trying to appease the DC establishment &amp; the Federalist Society for his place in history.

Trump also fired Barr.  Just saying...... https://t.co/lBMqSrnEcg",en,US
1756355997520589083,RT @BlaKeMontesso: He was appointed by Merrick Garland.. so there’s that.,en,US
1756355040434929941,He was appointed by Merrick Garland.. so there’s that. https://t.co/OaLlc0hrN4,en,US
1756358598358454419,"@JonLemire At the time of the appointment, IMHO, Biden was not fully aware of the threat Trump posed. None of us were either. That said, if this fiasco goes South, apart from Trump &amp; Co., the demise of our democracy rests squarely on Merrick Garland’s feckless head … ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ https://t.co/OwBlJEiFsJ",en,US
1756356963552964767,Merrick garland hive why so silent? Come defend him. Doesn’t he always know? 🤭🤭🤭 https://t.co/xn1wj9iqVS,en,US
1756362354563109229,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362300892606823,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362233372684691,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362354563109229,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362300892606823,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362233372684691,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362065974067650,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756361996725887280,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362354563109229,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362300892606823,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362233372684691,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756362065974067650,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1756361996725887280,RT @JackPosobiec: BREAKING: BIDEN PRIVATELY PUTTING PRESSURE ON GARLAND TO BRING TRUMP CASE TO TRIAL BEFORE ELECTION - REPORT,en,US
1755999969952096505,"RT @TomFitton: Trump deserves an apology, all his records back, and reimbursement and damages for the Biden gang abuse of his civil rights.",en,US
1755999866902233327,"RT @TomFitton: Trump deserves an apology, all his records back, and reimbursement and damages for the Biden gang abuse of his civil rights.",en,US
1756362311961362782,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362160769311064,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362080738017703,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362311961362782,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362160769311064,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362080738017703,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362311961362782,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362160769311064,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756362080738017703,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756361973170581657,RT @donnabrazile: Stop Talking About Biden's Mental Acuity. Start Talking About Trump's Signs of Dementia | Opinion https://t.co/ZxGODgQcCx,en,US
1756000001086362066,RT @DeanObeidallah: Why would Merrick Garland pick as special counsel to investigate Biden a diehard GOPer who Trump liked so much that he…,en,US
1756353589373452342,RT @chbrkr: Biden's greatest regret has to be MERRICK GARLAND. Garland is a coward and has allowed criminal Trump to run free and push his…,en,US
1756362086379073827,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362086379073827,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362038312403379,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362086379073827,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362038312403379,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1755999972154089838,"RT @KaysEssie: But, but, but Trump!

Joe Biden Kept Classified Ukraine Information From Time Period When Hunter Biden Sat On Burisma’s Board",en,US
1756361299628626182,"RT @SamiaAliSalama8: ROBERT HUR IS A TRUMPER, and Merrick Garland is a coward.

#RobertHur could have used different words, but he wanted t…",en,US
1756360760169558184,"RT @SamiaAliSalama8: ROBERT HUR IS A TRUMPER, and Merrick Garland is a coward.

#RobertHur could have used different words, but he wanted t…",en,US
1756359976669380877,"RT @SamiaAliSalama8: ROBERT HUR IS A TRUMPER, and Merrick Garland is a coward.

#RobertHur could have used different words, but he wanted t…",en,US
1756351912453038476,"RT @SamiaAliSalama8: ROBERT HUR IS A TRUMPER, and Merrick Garland is a coward.

#RobertHur could have used different words, but he wanted t…",en,US
1755999918446035065,RT @TomFitton: The Presidential Records Act ALLOWS Trump to keep the documents he had and provides no basis for Biden's sham raid on Trump'…,en,US
1755999831175139728,"RT @mrddmia: Remember, it was Biden Attorney General Merrick Garland's decision to:

- charge Trump for lawfully having his presidential re…",en,US
1756353197189316807,"RT @mrddmia: Remember, it was Biden Attorney General Merrick Garland's decision to:

- charge Trump for lawfully having his presidential re…",en,US
1756359744896270615,"President Biden needs to fired Merrick Garland becau he can't be trusted anymore. Merrick Garland waited two years to investigate lying Trump's illegal Coup attack US Capital, wanted to kill VP Mike Pence. Why don't Trump gets charged with a hit on VP Mike Pence on January sixth? https://t.co/EeYqy1TXLs https://t.co/sbujcuNMO3",en,US
1756359930272199023,"@2RawTooReal They did the same thing to HRC. So tired of this bullshit. Bill Barr would have never let that shit go out. Mueller did a whole-ass report on Trump and his extensive ties to Russia, Bill Barr buried it. 

Merrick Garland better get his shit together and do his damn job, or go.",en,US
1756353660995490281,"🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President Trump early enough so they could convict and lock him up before the 2024 election.

This is one of the dirtiest and corrupt persecutions in American history. https://t.co/Z44YU0MwyJ",en,US
1756362351266185614,"RT @TomFitton: Biden gang leaks that Joe is angry Garland hasn't jailed Trump yet. ""White House frustration with Garland grows"" https://t.c…",en,US
1756362351266185614,"RT @TomFitton: Biden gang leaks that Joe is angry Garland hasn't jailed Trump yet. ""White House frustration with Garland grows"" https://t.c…",en,US
1756362351266185614,"RT @TomFitton: Biden gang leaks that Joe is angry Garland hasn't jailed Trump yet. ""White House frustration with Garland grows"" https://t.c…",en,US
1756362112627028318,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756362112627028318,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361973896249448,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756362112627028318,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361973896249448,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756362112627028318,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361973896249448,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361962340946353,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361813623542256,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361803469066606,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361487759839309,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361462816100795,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361460651794583,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361405878386787,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361237175083478,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756361157173010509,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360982413127680,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360760266027186,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360588773494904,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360518221365503,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360254550585821,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360225358070021,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756360155522908410,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359950316482730,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359868544364636,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359765167309249,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359731889795291,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359591686746249,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359489396023795,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756359104140894647,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358993621188671,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358968245641243,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358891770724787,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358749487271974,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358748224757777,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358679425606095,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358438173761566,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358434164003124,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358387569397778,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358369131073542,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358290076848372,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358211471323340,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358191427035481,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756358134933701088,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357850689863830,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357790900089270,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357728124260677,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357532484833727,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357372899959168,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357372656713962,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357328318681263,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357194386153967,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756357161859301694,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356862998384683,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356846787727525,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356746799452310,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356729434960265,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356673558511735,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356660094751025,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356616973414542,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356602788208756,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356597004263689,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356594126950531,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356229897593081,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356224197464268,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356204907933843,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356066890113364,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356040084377966,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356016357163100,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756356003753291964,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355992252469367,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355941220462726,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355871926268302,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355796558881250,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355743371137352,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355722797871245,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355675863556167,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355661422625022,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355653277294799,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355590958289384,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355574264910129,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355502336823405,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355238385139969,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355219179635093,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355194936275351,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355135167725794,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355113302499397,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355109116616713,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355068947726498,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355041068306826,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355030926430504,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756355022055477472,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354965600112742,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354960282038288,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354952023130190,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354929793310875,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354921496973545,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354872738463811,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354799665021155,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354721630355843,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354708707397911,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354704378892366,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354574250611097,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354538905203141,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354498384306354,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354444063654151,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354403626291566,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354401340457431,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354325297701272,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354321396974080,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354268569714819,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354192103313545,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354178861940766,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
